七星🌟央卫,#genre#
爱尔达体育3台,P2p://generationnexxxt.com:19806/3ebc6b89559c44dca30c4c259a5646b9
台视(备),P2p://generationnexxxt.com:19806/3c20d4387ec845149b2ded5f28805f18
爱尔达体育4台,P2p://generationnexxxt.com:19806/df4f198dbe6347e1a084c79d208f227d
中视(备),P2p://generationnexxxt.com:19806/c4ede9c3d1a84d0b9afe57622abcb9e7
华视(备),P2p://generationnexxxt.com:19806/177390ae66634acca9be01242a769660
东森新闻台(备),P2p://generationnexxxt.com:19806/35983e2efd5c44bf84bfb2977bbbc96d
镜新闻,P2p://generationnexxxt.com:19806/668a0abb880a496d8f57fad2f580566b
MTV,P2p://generationnexxxt.com:19806/eb5ba5262e2e4779a1418c78d14ad1e5
东森购物1台,P2p://generationnexxxt.com:19806/eccc79da1c0a4b54b49a71277e1534a0
东森购物2台,P2p://generationnexxxt.com:19806/71a90a7da65142e795b97def2400e1fb
TechStorm,P2p://generationnexxxt.com:19806/994876c6aadc4234ba73441f18d36602
年代新闻,P2p://generationnexxxt.com:19806/65ddd162000837a5babd25111eb9560c
中天新闻台(B),P2p://generationnexxxt.com:19806/e92e93fd67794e92acdc0d4005f0781a
纬来育乐台(B),P2p://generationnexxxt.com:19806/09f5cbcd57934038bc76de430a767046
纬来电影台(B),P2p://generationnexxxt.com:19806/7ab30b79b011427287733d8ba51333e8
纬来综合台(B),P2p://generationnexxxt.com:19806/a537a3ebc712483993ab82440801d1e6
CINEMAX(B),P2p://generationnexxxt.com:19806/adf42efd52864d6e9454132f0d849fb7
亚洲美食频道(B),P2p://generationnexxxt.com:19806/8a565409a26044bead7e66ac44c894f0
美食星球(B),P2p://generationnexxxt.com:19806/60c698afbda7443998a2b9fd5c00c54d
EYE TV旅游台(B),P2p://generationnexxxt.com:19806/055ce8e749c1425c87950f93d0bf9bcd
Animax(B),P2p://generationnexxxt.com:19806/9a6969de27b145dc972e19d71c1a8932
CinemaWorld(B),P2p://generationnexxxt.com:19806/c6efdcd038204b4781cafc2273b4adb3
爱尔达体育1台(B),P2p://generationnexxxt.com:19806/38729b9421044022a4d81ee0fe899dcd
亚洲旅游台(B),P2p://generationnexxxt.com:19806/816c4598cfb641f5845b90a3bc772f1c
TVBS欢乐台(B),P2p://generationnexxxt.com:19806/b7e4efb094034ce1895b3d9a5548cc2b
高点综合台(B),P2p://generationnexxxt.com:19806/0add95963fcd4b6ba03d63cc32dbd1a4
HBO Family(B),P2p://generationnexxxt.com:19806/924dad4bd6604751ba4c4ae69781784b
HBO强档巨献(B),P2p://generationnexxxt.com:19806/85cdd046958e48a794ff6f2d26b8ceba
HBO原创巨献(B),P2p://generationnexxxt.com:19806/6cf195d6fb5a4f9bb6fd98cf97af421b
amc电影台(B),P2p://generationnexxxt.com:19806/3dc5467282034921b7124f4be60f4782
Discovery Asia(B),P2p://generationnexxxt.com:19806/65e9a59d000f257fe8f2360919064328
探索频道(B),P2p://generationnexxxt.com:19806/202aafe50f8947eeac67a09b828f8c40
动物星球(B),P2p://generationnexxxt.com:19806/ff4ce945b27940f89712c63366f0454d
三立iNEWS(B),P2p://generationnexxxt.com:19806/31103be1231e435ab69fdc1492cf08ee
霹雳台湾台(B),P2p://generationnexxxt.com:19806/c72cf3cb004849c082422b8e0fa31067
BBC Earth(B),P2p://generationnexxxt.com:19806/17826db977f04f8fa679d438d6c51700
BBC Lifestyle(B),P2p://generationnexxxt.com:19806/5955951f08424fd49e21d90e882e5228
影迷数位电影台(B),P2p://generationnexxxt.com:19806/381a31aedcd2452c9be9582fc5a8ac51
爱尔达体育4台(B),P2p://generationnexxxt.com:19806/797d51a6805c4a5fac1b71a678228513
博斯高球(B),P2p://generationnexxxt.com:19806/1938e9044d66468a9f38456fc383259f
博斯网球台(B),P2p://generationnexxxt.com:19806/6895bdc150744da98afe23ce77e32e51
博斯运动(B),P2p://generationnexxxt.com:19806/1fded122b4b74670b6012a8068e44766
博斯无限台(B),P2p://generationnexxxt.com:19806/d0a027824de144fd88aef46f0fba7c99
中天亚洲台(B),P2p://generationnexxxt.com:19806/cb5ccc31dac94210bdc7507c320fb32e
中天娱乐台(B),P2p://generationnexxxt.com:19806/f2d219cb882a47038438e2f483f7bf95
WARNER TV(B),P2p://generationnexxxt.com:19806/f613ad7c2e684a3599566ad2405d9c6e
i-Fun动漫台(B),P2p://generationnexxxt.com:19806/a215407035a548a7bd01ec29a94e5ed2
八大优频道(B),P2p://generationnexxxt.com:19806/e1b81f9f50644fd38273333129365a4c
民视第一台(B),P2p://generationnexxxt.com:19806/1c48731982a54a59a9555f7247f3bf7f
三立新闻台(B),P2p://generationnexxxt.com:19806/96118abbe8ee48ddaef2c9c1cea1af04
东森戏剧台(B),P2p://generationnexxxt.com:19806/8e23c200926a4eaaa00043b39dca9075
东森新闻台(B),P2p://generationnexxxt.com:19806/7bbf7bf4cb8f4a58893f6b5017a9fe05
历史频道(B),P2p://generationnexxxt.com:19806/63e740392c4641cc9dab02d98b74782f
爱尔达体育2台(B),P2p://generationnexxxt.com:19806/b63a56b3be724653802408c3b2044490
爱尔达体育3台(B),P2p://generationnexxxt.com:19806/c34b66fc16df4781baceff8a2f6430e4
TVBS(B),P2p://generationnexxxt.com:19806/be3d1c188f0c4b938ccfca04566b0fc1
TVBS新闻台(B),P2p://generationnexxxt.com:19806/65fa6dc600095b662a8020fe14c65804
年代新闻(B),P2p://generationnexxxt.com:19806/65fa6ea5000ec21a2a83897e03cd44bb
非凡新闻台(B),P2p://generationnexxxt.com:19806/65fa6fc4000df93d2a87ea67255a50ce

香港文旅,http://ali-play.lezhibo.com/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8
香港文旅,http://ali-play.lezhibo.com:80/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8
凤凰资讯,http://play-flive.ifeng.com/live/06OLEEWQKN4.m3u8
香港文旅,https://ali-play.lezhibo.com/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8
TVB星河频道,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
澳视澳门.720,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳视卫星.720,http://61.244.22.5/ch3/ch3.live/index.m3u8
澳视卫星.720,http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
澳门体育.720,http://61.244.22.5/ch4/sport_ch4.live/index.m3u8
澳门体育.720,http://61.244.22.5/ch4/sport_ch4.live/master.m3u8
澳门资讯.720,http://61.244.22.5/ch5/info_ch5.live/index.m3u8
澳门资讯.720,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
澳门综艺.720,http://61.244.22.5/ch6/hd_ch6.live/index.m3u8
澳门综艺.720,http://61.244.22.5/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳视葡文.720,http://61.244.22.5/ch2/ch2.live/index.m3u8
澳视葡文.720,http://61.244.22.5/ch2/ch2.live/playelist.m3u8
澳门macau,http://61.244.22.5/ch3/ch3.live/chunklist.m3u8
澳门2,http://61.244.22.5/ch2/ch2.live/chunklist.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/playlist.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/index.m3u8
马尔康综合[geo-blocked],https://epg.pw/stream/730624d47482fed3331196e40e506833a98c72142af419b50c098c0fdedb850b.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
澳门综艺,http://tdm.jdshipin.com/ch6/hd_ch6.live/playlist.m3u8
Beautiful Life TV,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
澳视澳门台,http://mywlkj.ddns.net:754/tv/dl/dl668/top.php?id=301
澳视葡文台,http://mywlkj.ddns.net:754/tv/dl/dl668/top.php?id=302 
澳视卫星台,http://mywlkj.ddns.net:754/tv/dl/dl668/top.php?id=303 
澳视体育台,http://mywlkj.ddns.net:754/tv/dl/dl668/top.php?id=304 
澳视资讯台,http://mywlkj.ddns.net:754/tv/dl/dl668/top.php?id=305 
澳视高清台,http://mywlkj.ddns.net:754/tv/dl/dl668/top.php?id=306 
凤凰中文,http://play-flive.ifeng.com/live/06OLEGEGM4G.m3u8
港台电视31,P2p://generationnexxxt.com:19806/e4b56cb972e940ee8be694602294d242
港台电视32,P2p://generationnexxxt.com:19806/9c0a161f9c59476584fe4d8effc125b6
HOY TV,P2p://generationnexxxt.com:19806/10c18372b612479086c1f259245543ff
﻿翡翠台(备),P2p://147.135.39.171:9906/65e067d500071b152f5b108a3f5b16fb
J2,P2p://generationnexxxt.com:19806/6a623cf5c0bc4c96b8fd45a47af4a872
无线新闻台(备),P2p://147.135.39.171:9906/65af205400009f3c6edb7a235cfa4c88
TVB娱乐新闻台,P2p://generationnexxxt.com:19806/46bb3afe133d4cd8ac4b195c7f5f428c
无线新闻台,P2p://147.135.39.171:9906/65e067d500043d6d2f5b0fce7ad17a25
无线财经体育资讯台,P2p://generationnexxxt.com:19806/65b212f60006eae40fdd362b7ad67084
ViuTVsix,P2p://generationnexxxt.com:19806/ba99e7a39d9c4e74bacc5de14f58dcf6
ViuTV,P2p://generationnexxxt.com:19806/976916e8baee45a89d5e023224f7ab2b
凤凰中文台,P2p://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f
天微科技,https://alimov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTM2MzRfOTU2MzA3MDg4Xzc1NzEzOTQ2NzEzXzJfMw==_b_B24d15fb25143455f60ecaddee30c6966.mp4	
凤凰资讯台,P2p://generationnexxxt.com:19806/6684e9f6606f49fba9b6de846dbdcb64
凤凰香港台,P2p://generationnexxxt.com:19806/8e396c3ec52f4eee9e5b7868042b1bf2
TVB星河,P2p://generationnexxxt.com:19806/0c08d9d705a747908c23ba652726d777
澳门-MACAU,P2p://generationnexxxt.com:19806/f9ba8df6f9ed45789e882211735e6414
澳门莲花,P2p://generationnexxxt.com:19806/4c56fbe4e68541a9a759fa269574f98b
HKC 18,P2p://generationnexxxt.com:19806/140377dc9e0848678d614d451d69af9e
戏曲台,P2p://generationnexxxt.com:19806/4c3b3c3a6c8849c3aa0fc9938859e134
翡翠台,P2p://147.135.39.171:9906/659ad8a2000d34621fa351dc7e476ef7
千禧经典台,P2p://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a
Thrill,P2p://generationnexxxt.com:19806/1c3c73215afd42558101c3ee65737202
明珠台,P2p://generationnexxxt.com:19806/9993262cc067418a983f0c7ec18adef9
now财经台,P2p://generationnexxxt.com:19806/88f95058c046453a973e2540701ccb4e
美亚电影台(粤语),P2p://generationnexxxt.com:19806/ee16565eb5fe46be8d22cbbde1fa9fae
18台,P2p://generationnexxxt.com:19806/8bf8f53c61944785b13817297101af20
HOY资讯台,P2p://generationnexxxt.com:19806/eb5a565eb80d40509f0a248018dfd337
Hands Up,P2p://generationnexxxt.com:19806/7a79a82b627a417f897895b4adf874aa
粤语片台,P2p://generationnexxxt.com:19806/3a44c9c92439443494b8ecff6fdb2336
亚洲剧台,P2p://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24
功夫台,P2p://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
now新闻台,P2p://generationnexxxt.com:19806/d7a5bbf5664945cc8589b36b8434d68d
香港国际财经台,P2p://generationnexxxt.com:19806/6aa47af091b54d618d1513b1bc23b0b9
黄金翡翠台,P2p://generationnexxxt.com:19806/864714d6ebe847edaa948e9104107f12
无线财经体育资讯台(B),P2p://generationnexxxt.com:19806/acf61c067b48468dbdf3ae976c322d1a
翡翠台(B),P2p://generationnexxxt.com:19806/65f96ab8000ca1d1268c26e426ae6c37
无线新闻台(B),P2p://generationnexxxt.com:19806/85a50e6db781406bacc41b10a75a70d5
now财经台(B),P2p://generationnexxxt.com:19806/3a492b41b36f45acab0b75396aadc32d
TVB娱乐新闻台(B),P2p://generationnexxxt.com:19806/94c52f4f55a646f6825cff0b78316ae2
明珠台(B),P2p://generationnexxxt.com:19806/fd4c4431a2204a20b5c7c67698592912
香港国际财经台(B),P2p://generationnexxxt.com:19806/f3cb31dde1e040a4a30f89e8f95beea7
TVB星河(B),P2p://generationnexxxt.com:19806/2dfd5ed435e841c1b6949346c2b58583
澳门莲花(B),P2p://generationnexxxt.com:19806/35abc186b6194a4ca97a6d9f9d59e501
澳门-MACAU(B),P2p://generationnexxxt.com:19806/ed4ff86efe2647dd8c6f6f91739dd9c9
黄金翡翠台(B),P2p://generationnexxxt.com:19806/c2e1bcd2c5544341b2a0d7f7a53e0d98
ViuTVsix(B),P2p://generationnexxxt.com:19806/4117b4e170014c2fbce73011cfaf066a
now新闻台(B),P2p://generationnexxxt.com:19806/5c263253cf5241b1a155f0b1b85edea1
J2(B),P2p://147.135.39.171:9906/65fd6048000be8b2a085bc4d061c504d
凤凰中文台(B),P2p://generationnexxxt.com:19806/65fd687c000dccf1362379174a9617fc

凤凰资讯台(B),P2p://generationnexxxt.com:19806/65fd6d04000e7c8036352c8637e97c89

_9569,#genre#
中视新闻台,P2p://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
寰宇新闻台,P2p://generationnexxxt.com:19806/a265fb55774a4554bc2db19b16f53be6
华视新闻,P2p://generationnexxxt.com:19806/ebe8db2daafa47768f37bcae17bfe299
NHK新闻资讯台,P2p://generationnexxxt.com:19806/c2da55d84a72418c8f1876c25ec97a1d
无线新闻台(备),P2p://147.135.39.171:9906/65af205400009f3c6edb7a235cfa4c88
无线新闻台,P2p://147.135.39.171:9906/65e067d500043d6d2f5b0fce7ad17a25
无线财经体育资讯台,P2p://generationnexxxt.com:19806/65b212f60006eae40fdd362b7ad67084
CGTN,P2p://generationnexxxt.com:19806/a478d869f49148b09b5ad2ddfa73e36b
BBC World News,P2p://generationnexxxt.com:19806/ecc7214268ee448ab42b65d9f2e2663a
CNBC,P2p://generationnexxxt.com:19806/b642a4ce45734a7190f0acbd8cd462dd
Bloomberg TV,P2p://generationnexxxt.com:19806/885bb543b9cb4bbeb5bcfe518fb90780
CNA,P2p://generationnexxxt.com:19806/52b67f21b37b4764a87c33dd46844fdb
壹电视新闻台,P2p://generationnexxxt.com:19806/31dad83ef5b74c5db225482cd2e0fbae
年代新闻(备),P2p://generationnexxxt.com:19806/95f67e884d88463e907c301d05fa68b7
东森新闻台,P2p://generationnexxxt.com:19806/e1a899eded4d48578084c61957fb8c2b
中天新闻台,P2p://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
民视新闻台,P2p://generationnexxxt.com:19806/d24f18e610d248b7a450d29492b37ebf
三立新闻台,P2p://generationnexxxt.com:19806/9388262af2604cc798800736d070d39e
TVBS新闻台,P2p://generationnexxxt.com:19806/6a155a5d7bea461b980b4fa559119a60
东森财经新闻台,P2p://generationnexxxt.com:19806/6596322e000d4091a2f7138e424b32c5
非凡新闻台,P2p://generationnexxxt.com:19806/02f80f7aad2c480992e06e1bd8a7facb
TNN 16,P2p://generationnexxxt.com:19806/5fa63eddc30543879c96b0a0a08ea60d
JKN 18,P2p://generationnexxxt.com:19806/5fa4254f665e421688ac293bd1dd1d59
三立iNEWS,P2p://generationnexxxt.com:19806/ac384b2c9a4a47c3a538f9116ab7e4d8
Sky News,P2p://generationnexxxt.com:19806/f023e7189a5541b3a288267608b4836a
Euronews,P2p://generationnexxxt.com:19806/5b3289dff2154e2c8e166cc3f081f326
France24,P2p://generationnexxxt.com:19806/72d5e1665d3e4b729ff9dbd4325e8694
600TV,P2p://generationnexxxt.com:19806/64c36a1900089f29fd2b824d6b4b65c1
非凡商业台,P2p://generationnexxxt.com:19806/0c1ba96949414628ae64fc70c3354e7b
CBSN,P2p://generationnexxxt.com:19806/697a642115f74499aafe783d34690381
Fox News,P2p://generationnexxxt.com:19806/e9305a82b75c42f5901c0594e063e999
NDTV,P2p://generationnexxxt.com:19806/d7fc2d61608d43098f59f35647342c6f
ABC Australia,P2p://generationnexxxt.com:19806/65159e6a0003ce6d3e47fc21533740b0
台视新闻台,P2p://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
寰宇新闻台湾台,P2p://generationnexxxt.com:19806/65b21a80000977cd0ffaa9e72e6218af
台视财经台,P2p://generationnexxxt.com:19806/e01d7738e33e456a812f7cefbf27b29a
CNN,P2p://generationnexxxt.com:19806/cc0fd522ff3f4f37a53773c138dacac1
now财经台,P2p://generationnexxxt.com:19806/88f95058c046453a973e2540701ccb4e
东森新闻台(备),P2p://generationnexxxt.com:19806/35983e2efd5c44bf84bfb2977bbbc96d
镜新闻,P2p://generationnexxxt.com:19806/668a0abb880a496d8f57fad2f580566b
now新闻台,P2p://generationnexxxt.com:19806/d7a5bbf5664945cc8589b36b8434d68d
Fox News,P2p://generationnexxxt.com:19806/6579228d000333673171faee60517ea8
BBC World News,P2p://generationnexxxt.com:19806/6579228c000c47523171f9583333664f
CNN USA,P2p://generationnexxxt.com:19806/6579228c000644123171f7d14c4002bd
CBC News,P2p://generationnexxxt.com:19806/6579228b000ea7c13171f60c6a0d21f3
MSNBC,P2p://generationnexxxt.com:19806/6579228b000782ab3171f43764692427
CTV News,P2p://generationnexxxt.com:19806/6579228b0000fa413171f29242d67919
Business News Network,P2p://generationnexxxt.com:19806/6579228a00091f3e3171f0bd49686fdf
CP24,P2p://generationnexxxt.com:19806/6579228a000310453171ef2756ac0145
The Weather Network,P2p://generationnexxxt.com:19806/65792289000be5843171ed9050240875
The Weather Channel,P2p://generationnexxxt.com:19806/65792289000516983171ebcb68d70d48
香港国际财经台,P2p://generationnexxxt.com:19806/6aa47af091b54d618d1513b1bc23b0b9
天微科技,https://alimov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTM2MzRfOTU2MzA3MDg4Xzc1NzEzOTQ2NzEzXzJfMw==_b_B24d15fb25143455f60ecaddee30c6966.mp4
无线财经体育资讯台(B),P2p://generationnexxxt.com:19806/acf61c067b48468dbdf3ae976c322d1a
年代新闻,P2p://generationnexxxt.com:19806/65ddd162000837a5babd25111eb9560c
中天新闻台(B),P2p://generationnexxxt.com:19806/e92e93fd67794e92acdc0d4005f0781a
无线新闻台(B),P2p://generationnexxxt.com:19806/85a50e6db781406bacc41b10a75a70d5
now财经台(B),P2p://generationnexxxt.com:19806/3a492b41b36f45acab0b75396aadc32d
Fox News(B),P2p://generationnexxxt.com:19806/f995b6bf60d241828966663608f77e2b
三立iNEWS(B),P2p://generationnexxxt.com:19806/31103be1231e435ab69fdc1492cf08ee
香港国际财经台(B),P2p://generationnexxxt.com:19806/f3cb31dde1e040a4a30f89e8f95beea7
BBC World News(B),P2p://generationnexxxt.com:19806/323c575f4f694f739cd9f7a945075cef
now新闻台(B),P2p://generationnexxxt.com:19806/5c263253cf5241b1a155f0b1b85edea1
三立新闻台(B),P2p://generationnexxxt.com:19806/96118abbe8ee48ddaef2c9c1cea1af04
东森新闻台(B),P2p://generationnexxxt.com:19806/7bbf7bf4cb8f4a58893f6b5017a9fe05
TVBS新闻台(B),P2p://generationnexxxt.com:19806/65fa6dc600095b662a8020fe14c65804
年代新闻(B),P2p://generationnexxxt.com:19806/65fa6ea5000ec21a2a83897e03cd44bb
非凡新闻台(B),P2p://generationnexxxt.com:19806/65fa6fc4000df93d2a87ea67255a50ce



_9569,#genre#
蜜桃成熟时33D,https://v5.jindangao.com/jj/j4/11/hls/index.m3u8
蜜桃成熟时3之蜜桃仙子,https://v5.jindangao.com/jj/j4/13/hls/index.m3u8
燕妇转世1,https://v5.jindangao.com/fff/ff9/23/hls/index.m3u8
燕妇转世2,https://v5.jindangao.com/fff/ff9/24/hls/index.m3u8
兽生秀惑之赤果生游戏2000,https://v6.jindangao.com/hj/hj2/hj23/25/hls/index.m3u8
屠夫,https://v6.jindangao.com/hj/hj2/hj24/38/hls/index.m3u8
贴身保镖,https://v6.jindangao.com/hj/hj2/hj24/31/hls/index.m3u8
舒淇早期激青合集,https://v6.jindangao.com/hj/hj2/hj25/36/hls/index.m3u8
燕鬼冤魂,https://v6.jindangao.com/hj/hj2/hj27/34/hls/index.m3u8
夜半思孚時,https://v6.jindangao.com/hj/hj2/hj28/1/hls/index.m3u8
越轨之狼完整版,https://v6.jindangao.com/hj/hj2/hj29/12/hls/index.m3u8
外文初夜青,https://v6.jindangao.com/hj/hj1/hj3/22/hls/index.m3u8
我为卿狂,https://v5.jindangao.com/fff/ff7/21/hls/index.m3u8
水浒传之英雄好摄,https://v5.jindangao.com/gg/g9/23/hls/index.m3u8
玉火狂蜜,https://v6.jindangao.com/hj/hj2/hj28/44/hls/index.m3u8
满清十大酷刑,https://v5.jindangao.com/jj/j1/46/hls/index.m3u8
剑奴,https://v5.jindangao.com/ff/f4/4/hls/index.m3u8
婚前试爱,https://v5.jindangao.com/ff/f2/7/hls/index.m3u8
我来自北京,https://v5.jindangao.com/fff/ff7/8/hls/index.m3u8
竹本玉蒲团,https://v5.jindangao.com/fff/ff0/38/hls/index.m3u8
人肉叉烧包,https://v6.jindangao.com/v26/26/600kb/hls/index.m3u8
生气功之探秘,https://v5.jindangao.com/hh/h2/17/hls/index.m3u8
青楼十二户国粤双语,https://v5.jindangao.com/nn/n9/51/hls/index.m3u8
与蛇共舞,https://v5.jindangao.com/hh/h6/27/hls/index.m3u8
聊斋花弄月,https://v5.jindangao.com/eee/ee10/14/hls/index.m3u8
风月奇谭,https://v5.jindangao.com/ll/l5/38/hls/index.m3u8
唐朝禁宫风月,https://v5.jindangao.com/gg/g10/26/hls/index.m3u8
摄玉怪谈之魔奸赢者,https://v5.jindangao.com/gg/g5/21/hls/index.m3u8
赢魔暴行,https://v5.jindangao.com/oo/o10/18/hls/index.m3u8
樱花劫,https://v5.jindangao.com/hh/h7/24/hls/index.m3u8
天微科技,https://alimov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTM2MzRfOTU2MzA3MDg4Xzc1NzEzOTQ2NzEzXzJfMw==_b_B24d15fb25143455f60ecaddee30c6966.mp4
茅山斗降头,https://v5.jindangao.com/ff/f10/31/hls/index.m3u8
生的厉鬼,https://v5.jindangao.com/eee/ee1/23/hls/index.m3u8
降头2007,https://v5.jindangao.com/ff/f4/8/hls/index.m3u8
五行鬼尸,https://v5.jindangao.com/oo/o8/19/hls/index.m3u8
香帅传奇之天一神油,https://v5.jindangao.com/kk/k1/28/hls/index.m3u8
愉青宝鉴生爱三十六户,https://v5.jindangao.com/fff/ff0/32/hls/index.m3u8
浮世风青绘,https://v5.jindangao.com/xx/x2/22/hls/index.m3u8
武松1982,https://v5.jindangao.com/ee/e1/12/hls/index.m3u8
邪斗邪,https://v5.jindangao.com/oo/o8/46/hls/index.m3u8
催花神龙教,https://v5.jindangao.com/ll/l1/38/hls/index.m3u8
摄咒邪灵燕降勾魂,https://v5.jindangao.com/oo/o7/1/hls/index.m3u8



_9569,#genre#
🅱️狼吻十四日,https://v6.jindangao.com/hj/hj1/hj8/5/hls/index.m3u8
🅱️迷情司机,https://v6.jindangao.com/hj/hj1/hj9/19/hls/index.m3u8
🅱️色魔玩处女,https://v6.jindangao.com/hj/hj2/hj22/33/hls/index.m3u8
🅱️灭门惨案之虐杀,https://v5.jindangao.com/yy/y1/18/hls/index.m3u8
🅱️三奸,https://v5.jindangao.com/gg/g4/33/hls/index.m3u8
🅱️惊变,https://v5.jindangao.com/ff/f6/7/hls/index.m3u8
🅱️蜈蚣咒,https://v6.jindangao.com/bb/b16/30/500kb/hls/index.m3u8
🅱️香港屠夫,https://v6.jindangao.com/dd/d2/39/500kb/hls/index.m3u8
🅱️屯门色魔,https://v6.jindangao.com/aa/a8/25/600kb/hls/index.m3u8
🅱️魔鬼天使徐若瑄,https://v6.jindangao.com/aa/a8/13/600kb/hls/index.m3u8
🅱️极度墙间,https://v6.jindangao.com/aa/a7/18/600kb/hls/index.m3u8
🅱️戴错贞操带,https://v6.jindangao.com/aa/a17/16/500kb/hls/index.m3u8
🅱️强间3之oL诱惑,https://v6.jindangao.com/aa/a14/22/600kb/hls/index.m3u8
🅱️赤裸毒药,https://v6.jindangao.com/dd/d10/13/500kb/hls/index.m3u8
🅱️强间4终极篇最后羔羊,https://v6.jindangao.com/aa/a23/31/500kb/hls/index.m3u8
🅱️香港奇案之四庙街皇后,https://v6.jindangao.com/dd/d3/33/500kb/hls/index.m3u8
🅱️山狗2003兽性陷阱,https://v6.jindangao.com/dd/d1/28/500kb/hls/index.m3u8
🅱️香港奇案之凶杀,https://v6.jindangao.com/dd/d3/31/500kb/hls/index.m3u8
🅱️香港奇案之老爷车纵火谋杀案,https://v6.jindangao.com/dd/d3/32/500kb/hls/index.m3u8
